,Rank,team,nrfi_2023,last_3,last_1,home,away,nrfi_2022,date,2024,2025,rolling_last_3_avg
4203,3,Minnesota,0.6548999999999999,0.3333,0.0,0.6286,0.6806,0.7258,2021-09-12,,,0.5555666666666667
4231,2,Minnesota,0.6474,0.6667000000000001,1.0,0.6409999999999999,0.6537999999999999,0.7258,2021-09-27,,,0.5555666666666667
4261,2,Minnesota,0.6358,0.3333,0.0,0.6296,0.642,0.7258,2021-10-12,,,0.4444333333333333
4291,2,Minnesota,0.6358,0.3333,0.0,0.6296,0.642,0.7258,2021-10-27,,,0.4444333333333333
4321,2,Minnesota,0.6358,0.3333,0.0,0.6296,0.642,0.7258,2021-11-11,,,0.3333
4351,2,Minnesota,0.6358,0.3333,0.0,0.6296,0.642,0.7258,2021-11-26,,,0.3333
4381,2,Minnesota,0.6358,0.3333,0.0,0.6296,0.642,0.7258,2021-12-11,,,0.3333
4411,2,Minnesota,0.6358,0.3333,0.0,0.6296,0.642,0.7258,2021-12-26,,,0.3333
4441,2,Minnesota,0.6358,0.3333,0.0,0.6296,0.642,0.7258,2022-01-10,,,0.3333
4471,2,Minnesota,0.6358,0.3333,0.0,0.6296,0.642,0.7258,2022-01-25,,,0.3333
4501,2,Minnesota,0.6358,0.3333,0.0,0.6296,0.642,0.7258,2022-02-09,,,0.3333
4531,2,Minnesota,0.6358,0.3333,0.0,0.6296,0.642,0.7258,2022-02-24,,,0.3333
871,2,Minnesota,0.6358,0.3333,0.0,0.6296,0.642,0.7258,2022-03-01,,,0.3333
2491,2,Minnesota,0.6358,0.3333,0.0,0.6296,0.642,0.7258,2022-03-16,,,0.3333
2521,2,Minnesota,0.6358,0.3333,0.0,0.6296,0.642,0.7258,2022-03-31,,,0.3333
2552,3,Minnesota,0.5,0.6667000000000001,1.0,0.5,,0.6358,2022-04-15,,,0.4444333333333334
2592,13,Minnesota,0.7,1.0,1.0,0.6667000000000001,0.75,0.6358,2022-04-30,,,0.6666666666666666
2624,14,Minnesota,0.7059000000000001,0.6667000000000001,1.0,0.7,0.7143,0.6358,2022-05-15,,,0.7778
2650,10,Minnesota,0.6875,0.6667000000000001,1.0,0.6786,0.7,0.6358,2022-05-30,,,0.7778
2676,6,Minnesota,0.6349,0.6667000000000001,0.0,0.6470999999999999,0.6207,0.6358,2022-06-14,,,0.6667000000000001
2703,4,Minnesota,0.6364,1.0,1.0,0.625,0.6486,0.6358,2022-06-29,,,0.7778
2733,4,Minnesota,0.6444,0.6667000000000001,1.0,0.6444,0.6444,0.6358,2022-07-14,,,0.7778
2761,2,Minnesota,0.6224000000000001,0.3333,1.0,0.6327,0.6122,0.6358,2022-07-29,,,0.6666666666666666
2797,7,Minnesota,0.6667000000000001,1.0,1.0,0.6786,0.6545000000000001,0.6358,2022-08-13,,,0.6666666666666666
2823,4,Minnesota,0.6559999999999999,0.3333,1.0,0.6769,0.6333,0.6358,2022-08-28,,,0.5555333333333333
2856,7,Minnesota,0.6690999999999999,1.0,1.0,0.6944,0.6418,0.6358,2022-09-12,,,0.7777666666666666
2883,4,Minnesota,0.6667000000000001,0.0,0.0,0.6537999999999999,0.68,0.6358,2022-09-27,,,0.4444333333333333
2914,5,Minnesota,0.6667000000000001,0.3333,0.0,0.6543000000000001,0.679,0.6358,2022-10-12,,,0.4444333333333333
2944,5,Minnesota,0.6667000000000001,0.3333,0.0,0.6543000000000001,0.679,0.6358,2022-10-27,,,0.22219999999999998
2974,5,Minnesota,0.6667000000000001,0.3333,0.0,0.6543000000000001,0.679,0.6358,2022-11-11,,,0.3333
3004,5,Minnesota,0.6667000000000001,0.3333,0.0,0.6543000000000001,0.679,0.6358,2022-11-26,,,0.3333
3034,5,Minnesota,0.6667000000000001,0.3333,0.0,0.6543000000000001,0.679,0.6358,2022-12-11,,,0.3333
3064,5,Minnesota,0.6667000000000001,0.3333,0.0,0.6543000000000001,0.679,0.6358,2022-12-26,,,0.3333
3094,5,Minnesota,0.6667000000000001,0.3333,0.0,0.6543000000000001,0.679,0.6358,2023-01-10,,,0.3333
3124,5,Minnesota,0.6667000000000001,0.3333,0.0,0.6543000000000001,0.679,0.6358,2023-01-25,,,0.3333
3155,5,Minnesota,0.6667000000000001,0.3333,0.0,0.6543000000000001,0.679,0.6358,2023-02-09,,,0.3333
3185,5,Minnesota,0.6667000000000001,0.3333,0.0,0.6543000000000001,0.679,0.6358,2023-02-24,,,0.3333
3214,5,Minnesota,0.6667000000000001,0.3333,0.0,0.6543000000000001,0.679,0.6358,2023-03-11,,,0.3333
3244,5,Minnesota,0.6667000000000001,0.3333,0.0,0.6543000000000001,0.679,0.6358,2023-03-26,,,0.3333
3288,19,Minnesota,0.7778,1.0,1.0,1.0,0.6667000000000001,0.6667000000000001,2023-04-10,,,0.5555333333333333
3326,26,Minnesota,0.7826000000000001,1.0,1.0,0.9,0.6923,0.6667000000000001,2023-04-25,,,0.7777666666666666
3357,27,Minnesota,0.8056,1.0,1.0,0.8234999999999999,0.7895,0.6667000000000001,2023-05-10,,,1.0
3382,22,Minnesota,0.72,0.3333,0.0,0.68,0.76,0.6667000000000001,2023-05-25,,,0.7777666666666666
3413,24,Minnesota,0.746,1.0,1.0,0.6875,0.8065000000000001,0.6667000000000001,2023-06-09,,,0.7777666666666666
3445,26,Minnesota,0.7662,0.6667000000000001,1.0,0.7381,0.8,0.6667000000000001,2023-06-24,,,0.6666666666666666
3471,22,Minnesota,0.7333,0.3333,0.0,0.6809000000000001,0.7907,0.6667000000000001,2023-07-09,,,0.6666666666666666
3497,18,Minnesota,0.7129000000000001,0.6667000000000001,1.0,0.6667000000000001,0.76,0.6667000000000001,2023-07-24,,,0.5555666666666667
3530,21,Minnesota,0.7281,0.6667000000000001,0.0,0.6842,0.7719,0.6667000000000001,2023-08-08,,,0.5555666666666667
3560,20,Minnesota,0.7222,0.6667000000000001,1.0,0.6774,0.7656000000000001,0.6667000000000001,2023-08-23,,,0.6667000000000001
3591,20,Minnesota,0.7214,0.3333,1.0,0.6957,0.7465,0.6667000000000001,2023-09-07,,,0.5555666666666667
3621,22,Minnesota,0.732,1.0,1.0,0.7067,0.7564,0.6667000000000001,2023-09-22,,,0.6666666666666666
3648,19,Minnesota,0.7256,0.6667000000000001,1.0,0.6988,0.7531,0.6667000000000001,2023-10-07,,,0.6666666666666666
3676,17,Minnesota,0.7202,0.3333,0.0,0.6940999999999999,0.747,0.6667000000000001,2023-10-22,,,0.6666666666666666
3706,17,Minnesota,0.7202,0.3333,0.0,0.6940999999999999,0.747,0.6667000000000001,2023-11-06,,,0.4444333333333333
3736,17,Minnesota,0.7202,0.3333,0.0,0.6940999999999999,0.747,0.6667000000000001,2023-11-21,,,0.3333
3766,17,Minnesota,0.7202,0.3333,0.0,0.6940999999999999,0.747,0.6667000000000001,2023-12-06,,,0.3333
3796,17,Minnesota,0.7202,0.3333,0.0,0.6940999999999999,0.747,0.6667000000000001,2023-12-21,,,0.3333
16,17,Minnesota,0.7202,0.3333,0.0,0.6940999999999999,0.747,0.6667000000000001,2024-03-01,,,0.3333
46,17,Minnesota,0.7202,0.3333,0.0,0.6940999999999999,0.747,0.6667000000000001,2024-03-16,,,0.3333
71,5,Minnesota,0.7202,0.5,1.0,,0.5,,2024-03-31,0.5,,0.3888666666666667
104,15,Minnesota,0.7202,0.6667000000000001,1.0,0.6,0.7778,,2024-04-15,0.7143,,0.5
133,14,Minnesota,0.7202,0.6667000000000001,1.0,0.5832999999999999,0.8125,,2024-04-30,0.7143,,0.6111333333333334
155,6,Minnesota,0.7202,0.3333,0.0,0.55,0.7619,,2024-05-15,0.6585,,0.5555666666666668
191,12,Minnesota,0.7202,0.6667000000000001,1.0,0.6071,0.8148000000000001,,2024-05-30,0.7091,,0.5555666666666668
221,12,Minnesota,0.7202,0.6667000000000001,1.0,0.6364,0.7778,,2024-06-14,0.7101000000000001,,0.5555666666666668
250,9,Minnesota,0.7202,1.0,1.0,0.6409999999999999,0.7674,,2024-06-29,0.7073,,0.7778
282,13,Minnesota,0.7202,1.0,1.0,0.6667000000000001,0.76,,2024-07-14,0.7158,,0.8889000000000001
311,11,Minnesota,0.7202,0.3333,1.0,0.7,0.7406999999999999,,2024-07-29,0.7212000000000001,,0.7777666666666668
340,10,Minnesota,0.7202,1.0,1.0,0.6724,0.7333,,2024-08-13,0.7034,,0.7777666666666668
366,7,Minnesota,0.7202,0.3333,1.0,0.6615000000000001,0.7313,,2024-08-28,0.6970000000000001,,0.5555333333333333
401,10,Minnesota,0.7202,0.6667000000000001,0.0,0.6806,0.7432,,2024-09-12,0.7123,,0.6666666666666666
431,12,Minnesota,0.7202,1.0,1.0,0.6923,0.7531,,2024-09-27,0.7232999999999999,,0.6666666666666666
463,14,Minnesota,0.7202,1.0,1.0,0.7037,0.7531,,2024-10-12,0.7284,,0.8889000000000001
493,14,Minnesota,0.7202,1.0,1.0,0.7037,0.7531,,2024-10-27,0.7284,,1.0
523,14,Minnesota,0.7202,1.0,1.0,0.7037,0.7531,,2024-11-11,0.7284,,1.0
553,14,Minnesota,0.7202,1.0,1.0,0.7037,0.7531,,2024-11-26,0.7284,,1.0
583,14,Minnesota,0.7202,1.0,1.0,0.7037,0.7531,,2024-12-11,0.7284,,1.0
613,14,Minnesota,0.7202,1.0,1.0,0.7037,0.7531,,2024-12-26,0.7284,,1.0
643,14,Minnesota,0.7202,1.0,1.0,0.7037,0.7531,,2025-01-10,0.7284,,1.0
673,14,Minnesota,0.7202,1.0,1.0,0.7037,0.7531,,2025-01-25,0.7284,,1.0
703,14,Minnesota,0.7202,1.0,1.0,0.7037,0.7531,,2025-02-09,0.7284,,1.0
733,14,Minnesota,0.7202,1.0,1.0,0.7037,0.7531,,2025-02-24,0.7284,,1.0
763,14,Minnesota,0.7202,1.0,1.0,0.7037,0.7531,,2025-03-11,0.7284,,1.0
799,3,Minnesota,,,,,,,2025-03-26,0.7284,,1.0
820,10,Minnesota,,1.0,1.0,0.3333,0.7778,,2025-04-10,0.7284,0.6667000000000001,1.0
864,24,Minnesota,,1.0,1.0,0.75,0.7692,,2025-04-25,0.7284,0.76,1.0
3838,29,NY Mets,0.8,0.6667000000000001,0.0,0.8276,0.7742,0.642,2021-03-01,,,0.6667000000000001
3868,29,NY Mets,0.8,0.6667000000000001,0.0,0.8276,0.7742,0.642,2021-03-16,,,0.6667000000000001
3898,29,NY Mets,0.8,0.6667000000000001,0.0,0.8276,0.7742,0.642,2021-03-31,,,0.6667000000000001
3919,20,NY Mets,0.7778,0.3333,0.0,0.6667000000000001,1.0,0.8,2021-04-15,,,0.5555666666666667
3955,25,NY Mets,0.8,0.6667000000000001,1.0,0.7273000000000001,0.8889,0.8,2021-04-30,,,0.5555666666666667
3989,30,NY Mets,0.8484999999999999,1.0,1.0,0.8125,0.8824,0.8,2021-05-15,,,0.6666666666666666
4018,29,NY Mets,0.8043,0.3333,0.0,0.7143,0.88,0.8,2021-05-30,,,0.6666666666666666
4045,26,NY Mets,0.7759,0.6667000000000001,1.0,0.7082999999999999,0.8234999999999999,0.8,2021-06-14,,,0.6666666666666666
4076,27,NY Mets,0.7867000000000001,1.0,1.0,0.75,0.8205,0.8,2021-06-29,,,0.6666666666666666
4104,25,NY Mets,0.7386,0.0,0.0,0.6977,0.7778,0.8,2021-07-14,,,0.5555666666666667
4133,24,NY Mets,0.7426,1.0,1.0,0.72,0.7646999999999999,0.8,2021-07-29,,,0.6666666666666666
4163,24,NY Mets,0.7565000000000001,0.6667000000000001,1.0,0.7193,0.7931,0.8,2021-08-13,,,0.5555666666666667
4196,27,NY Mets,0.7752,1.0,1.0,0.75,0.8,0.8,2021-08-28,,,0.8889
4223,24,NY Mets,0.7343000000000001,0.3333,1.0,0.7286,0.7397,0.8,2021-09-12,,,0.6666666666666666
4252,23,NY Mets,0.7290000000000001,0.3333,0.0,0.7273000000000001,0.7308,0.8,2021-09-27,,,0.5555333333333333
4283,24,NY Mets,0.7345999999999999,1.0,1.0,0.7284,0.7406999999999999,0.8,2021-10-12,,,0.5555333333333333
4313,24,NY Mets,0.7345999999999999,1.0,1.0,0.7284,0.7406999999999999,0.8,2021-10-27,,,0.7777666666666666
4343,24,NY Mets,0.7345999999999999,1.0,1.0,0.7284,0.7406999999999999,0.8,2021-11-11,,,1.0
4374,24,NY Mets,0.7345999999999999,1.0,1.0,0.7284,0.7406999999999999,0.8,2021-11-26,,,1.0
4403,24,NY Mets,0.7345999999999999,1.0,1.0,0.7284,0.7406999999999999,0.8,2021-12-11,,,1.0
4434,24,NY Mets,0.7345999999999999,1.0,1.0,0.7284,0.7406999999999999,0.8,2021-12-26,,,1.0
4464,24,NY Mets,0.7345999999999999,1.0,1.0,0.7284,0.7406999999999999,0.8,2022-01-10,,,1.0
4494,24,NY Mets,0.7345999999999999,1.0,1.0,0.7284,0.7406999999999999,0.8,2022-01-25,,,1.0
4523,24,NY Mets,0.7345999999999999,1.0,1.0,0.7284,0.7406999999999999,0.8,2022-02-09,,,1.0
4554,24,NY Mets,0.7345999999999999,1.0,1.0,0.7284,0.7406999999999999,0.8,2022-02-24,,,1.0
894,24,NY Mets,0.7345999999999999,1.0,1.0,0.7284,0.7406999999999999,0.8,2022-03-01,,,1.0
2514,24,NY Mets,0.7345999999999999,1.0,1.0,0.7284,0.7406999999999999,0.8,2022-03-16,,,1.0
2543,24,NY Mets,0.7345999999999999,1.0,1.0,0.7284,0.7406999999999999,0.8,2022-03-31,,,1.0
2574,24,NY Mets,0.8571,0.6667000000000001,1.0,,0.8571,0.7345999999999999,2022-04-15,,,0.8889
2601,21,NY Mets,0.7619,1.0,1.0,0.625,0.8462000000000001,0.7345999999999999,2022-04-30,,,0.8889
2618,9,NY Mets,0.6570999999999999,0.0,0.0,0.5625,0.7368000000000001,0.7345999999999999,2022-05-15,,,0.5555666666666667
2644,5,NY Mets,0.6122,0.3333,0.0,0.4583,0.76,0.7345999999999999,2022-05-30,,,0.4444333333333333
2673,3,NY Mets,0.629,1.0,1.0,0.44439999999999996,0.7714,0.7345999999999999,2022-06-14,,,0.4444333333333333
2702,3,NY Mets,0.6267,1.0,1.0,0.4571,0.775,0.7345999999999999,2022-06-29,,,0.7777666666666666
2734,5,NY Mets,0.6517000000000001,1.0,1.0,0.5115999999999999,0.7826000000000001,0.7345999999999999,2022-07-14,,,1.0
2765,6,NY Mets,0.6531,0.6667000000000001,1.0,0.5417000000000001,0.76,0.7345999999999999,2022-07-29,,,0.8889
2795,6,NY Mets,0.6548999999999999,0.6667000000000001,1.0,0.5439,0.7679,0.7345999999999999,2022-08-13,,,0.7778
2821,2,NY Mets,0.6484000000000001,0.6667000000000001,0.0,0.5323,0.7576,0.7345999999999999,2022-08-28,,,0.6667000000000001
2851,2,NY Mets,0.6596,1.0,1.0,0.5507,0.7639,0.7345999999999999,2022-09-12,,,0.7778
2884,5,NY Mets,0.6688,0.6667000000000001,1.0,0.5658,0.7692,0.7345999999999999,2022-09-27,,,0.7778
2915,5,NY Mets,0.6667000000000001,0.6667000000000001,1.0,0.5714,0.7654000000000001,0.7345999999999999,2022-10-12,,,0.7778
2945,5,NY Mets,0.6667000000000001,0.6667000000000001,1.0,0.5714,0.7654000000000001,0.7345999999999999,2022-10-27,,,0.6667000000000001
2975,5,NY Mets,0.6667000000000001,0.6667000000000001,1.0,0.5714,0.7654000000000001,0.7345999999999999,2022-11-11,,,0.6667000000000001
3005,5,NY Mets,0.6667000000000001,0.6667000000000001,1.0,0.5714,0.7654000000000001,0.7345999999999999,2022-11-26,,,0.6667000000000001
3035,5,NY Mets,0.6667000000000001,0.6667000000000001,1.0,0.5714,0.7654000000000001,0.7345999999999999,2022-12-11,,,0.6667000000000001
3065,5,NY Mets,0.6667000000000001,0.6667000000000001,1.0,0.5714,0.7654000000000001,0.7345999999999999,2022-12-26,,,0.6667000000000001
3095,5,NY Mets,0.6667000000000001,0.6667000000000001,1.0,0.5714,0.7654000000000001,0.7345999999999999,2023-01-10,,,0.6667000000000001
3125,5,NY Mets,0.6667000000000001,0.6667000000000001,1.0,0.5714,0.7654000000000001,0.7345999999999999,2023-01-25,,,0.6667000000000001
3154,5,NY Mets,0.6667000000000001,0.6667000000000001,1.0,0.5714,0.7654000000000001,0.7345999999999999,2023-02-09,,,0.6667000000000001
3184,5,NY Mets,0.6667000000000001,0.6667000000000001,1.0,0.5714,0.7654000000000001,0.7345999999999999,2023-02-24,,,0.6667000000000001
3215,5,NY Mets,0.6667000000000001,0.6667000000000001,1.0,0.5714,0.7654000000000001,0.7345999999999999,2023-03-11,,,0.6667000000000001
3245,5,NY Mets,0.6667000000000001,0.6667000000000001,1.0,0.5714,0.7654000000000001,0.7345999999999999,2023-03-26,,,0.6667000000000001
3283,14,NY Mets,0.7,0.6667000000000001,1.0,0.6667000000000001,0.7143,0.6667000000000001,2023-04-10,,,0.6667000000000001
3328,29,NY Mets,0.8695999999999999,1.0,1.0,0.8332999999999999,0.8824,0.6667000000000001,2023-04-25,,,0.7778
3359,30,NY Mets,0.8332999999999999,0.3333,1.0,0.7333,0.9048,0.6667000000000001,2023-05-10,,,0.6666666666666666
3389,30,NY Mets,0.86,1.0,1.0,0.7619,0.9309999999999999,0.6667000000000001,2023-05-25,,,0.7777666666666666
3419,30,NY Mets,0.8412999999999999,0.6667000000000001,1.0,0.8148000000000001,0.8611,0.6667000000000001,2023-06-09,,,0.6666666666666666
3448,29,NY Mets,0.8133,1.0,1.0,0.7188,0.8837,0.6667000000000001,2023-06-24,,,0.8889
3478,29,NY Mets,0.7978000000000001,0.3333,1.0,0.7436,0.84,0.6667000000000001,2023-07-09,,,0.6666666666666666
3508,29,NY Mets,0.8081,1.0,1.0,0.7556,0.8519,0.6667000000000001,2023-07-24,,,0.7777666666666666
3539,30,NY Mets,0.8036,0.6667000000000001,0.0,0.74,0.8548,0.6667000000000001,2023-08-08,,,0.6666666666666666
3568,29,NY Mets,0.7874,1.0,1.0,0.7288,0.8382,0.6667000000000001,2023-08-23,,,0.8889
3599,30,NY Mets,0.7842,0.0,0.0,0.75,0.8169,0.6667000000000001,2023-09-07,,,0.5555666666666667
3629,30,NY Mets,0.7843000000000001,1.0,1.0,0.7467,0.8205,0.6667000000000001,2023-09-22,,,0.6666666666666666
3658,29,NY Mets,0.7778,0.6667000000000001,1.0,0.7406999999999999,0.8148000000000001,0.6667000000000001,2023-10-07,,,0.5555666666666667
3688,29,NY Mets,0.7778,0.6667000000000001,1.0,0.7406999999999999,0.8148000000000001,0.6667000000000001,2023-10-22,,,0.7778
3718,29,NY Mets,0.7778,0.6667000000000001,1.0,0.7406999999999999,0.8148000000000001,0.6667000000000001,2023-11-06,,,0.6667000000000001
3748,29,NY Mets,0.7778,0.6667000000000001,1.0,0.7406999999999999,0.8148000000000001,0.6667000000000001,2023-11-21,,,0.6667000000000001
3778,29,NY Mets,0.7778,0.6667000000000001,1.0,0.7406999999999999,0.8148000000000001,0.6667000000000001,2023-12-06,,,0.6667000000000001
3808,29,NY Mets,0.7778,0.6667000000000001,1.0,0.7406999999999999,0.8148000000000001,0.6667000000000001,2023-12-21,,,0.6667000000000001
28,29,NY Mets,0.7778,0.6667000000000001,1.0,0.7406999999999999,0.8148000000000001,0.6667000000000001,2024-03-01,,,0.6667000000000001
58,29,NY Mets,0.7778,0.6667000000000001,1.0,0.7406999999999999,0.8148000000000001,0.6667000000000001,2024-03-16,,,0.6667000000000001
77,18,NY Mets,0.7778,1.0,1.0,1.0,,,2024-03-31,1.0,,0.7778
111,22,NY Mets,0.7778,0.6667000000000001,1.0,0.8889,0.6667000000000001,,2024-04-15,0.8,,0.7778
146,27,NY Mets,0.7778,0.6667000000000001,0.0,0.875,0.75,,2024-04-30,0.8214,,0.7778
169,20,NY Mets,0.7778,1.0,1.0,0.875,0.6470999999999999,,2024-05-15,0.7805,,0.7778
193,14,NY Mets,0.7778,1.0,1.0,0.8667,0.56,,2024-05-30,0.7273000000000001,,0.8889
224,15,NY Mets,0.7778,0.6667000000000001,1.0,0.8378,0.6,,2024-06-14,0.7313,,0.8889
252,13,NY Mets,0.7778,0.3333,0.0,0.7907,0.6111,,2024-06-29,0.7089,,0.6666666666666666
288,19,NY Mets,0.7778,1.0,1.0,0.8,0.6818000000000001,,2024-07-14,0.7447,,0.6666666666666666
320,21,NY Mets,0.7778,1.0,1.0,0.8181999999999999,0.72,,2024-07-29,0.7714,,0.7777666666666666
355,26,NY Mets,0.7778,1.0,1.0,0.8276,0.7333,,2024-08-13,0.7797,,1.0
383,24,NY Mets,0.7778,0.6667000000000001,1.0,0.8059999999999999,0.7231000000000001,,2024-08-28,0.7652,,0.8889
413,24,NY Mets,0.7778,0.6667000000000001,1.0,0.7945,0.726,,2024-09-12,0.7603,,0.7778
444,25,NY Mets,0.7778,1.0,1.0,0.7875,0.7273000000000001,,2024-09-27,0.758,,0.7778
474,25,NY Mets,0.7778,1.0,1.0,0.7927,0.7356,,2024-10-12,0.7633,,0.8889
502,23,NY Mets,0.7778,0.0,0.0,0.7765000000000001,0.7222,,2024-10-27,0.7486,,0.6666666666666666
532,23,NY Mets,0.7778,0.0,0.0,0.7765000000000001,0.7222,,2024-11-11,0.7486,,0.3333333333333333
562,23,NY Mets,0.7778,0.0,0.0,0.7765000000000001,0.7222,,2024-11-26,0.7486,,0.0
592,23,NY Mets,0.7778,0.0,0.0,0.7765000000000001,0.7222,,2024-12-11,0.7486,,0.0
622,23,NY Mets,0.7778,0.0,0.0,0.7765000000000001,0.7222,,2024-12-26,0.7486,,0.0
652,23,NY Mets,0.7778,0.0,0.0,0.7765000000000001,0.7222,,2025-01-10,0.7486,,0.0
682,23,NY Mets,0.7778,0.0,0.0,0.7765000000000001,0.7222,,2025-01-25,0.7486,,0.0
712,23,NY Mets,0.7778,0.0,0.0,0.7765000000000001,0.7222,,2025-02-09,0.7486,,0.0
742,23,NY Mets,0.7778,0.0,0.0,0.7765000000000001,0.7222,,2025-02-24,0.7486,,0.0
772,23,NY Mets,0.7778,0.0,0.0,0.7765000000000001,0.7222,,2025-03-11,0.7486,,0.0
802,3,NY Mets,,,,,,,2025-03-26,0.7486,,0.0
831,22,NY Mets,,0.6667000000000001,1.0,0.6667000000000001,0.8332999999999999,,2025-04-10,0.7486,0.75,0.33335000000000004
857,17,NY Mets,,0.3333,1.0,0.6154,0.8332999999999999,,2025-04-25,0.7486,0.72,0.5
3812,3,NY Yankees,0.6269,1.0,1.0,0.4667,0.7568,0.6667000000000001,2021-03-01,,,1.0
3842,3,NY Yankees,0.6269,1.0,1.0,0.4667,0.7568,0.6667000000000001,2021-03-16,,,1.0
3872,3,NY Yankees,0.6269,1.0,1.0,0.4667,0.7568,0.6667000000000001,2021-03-31,,,1.0
3929,30,NY Yankees,0.9167000000000001,0.6667000000000001,0.0,1.0,0.8332999999999999,0.6269,2021-04-15,,,0.8889
3959,30,NY Yankees,0.92,0.6667000000000001,1.0,1.0,0.8571,0.6269,2021-04-30,,,0.7778
3986,27,NY Yankees,0.8158,0.6667000000000001,0.0,0.85,0.7778,0.6269,2021-05-15,,,0.6667000000000001
4011,21,NY Yankees,0.7692,0.6667000000000001,1.0,0.8077,0.7308,0.6269,2021-05-30,,,0.6667000000000001
4043,23,NY Yankees,0.7537999999999999,0.6667000000000001,1.0,0.7879,0.7188,0.6269,2021-06-14,,,0.6667000000000001
4073,23,NY Yankees,0.7436,0.6667000000000001,0.0,0.75,0.7368000000000001,0.6269,2021-06-29,,,0.6667000000000001
4101,22,NY Yankees,0.7303000000000001,1.0,1.0,0.7333,0.7273000000000001,0.6269,2021-07-14,,,0.7778
4134,25,NY Yankees,0.76,1.0,1.0,0.76,0.76,0.6269,2021-07-29,,,0.8889
4166,27,NY Yankees,0.7739,0.6667000000000001,1.0,0.7719,0.7759,0.6269,2021-08-13,,,0.8889
4194,25,NY Yankees,0.7734000000000001,1.0,1.0,0.7656000000000001,0.7813,0.6269,2021-08-28,,,0.8889
4226,27,NY Yankees,0.7817000000000001,0.6667000000000001,1.0,0.7887000000000001,0.7746,0.6269,2021-09-12,,,0.7778
4256,27,NY Yankees,0.7756000000000001,0.6667000000000001,1.0,0.7948999999999999,0.7564,0.6269,2021-09-27,,,0.7778
4286,27,NY Yankees,0.7669,0.6667000000000001,1.0,0.7778,0.7561,0.6269,2021-10-12,,,0.6667000000000001
4316,27,NY Yankees,0.7669,0.6667000000000001,1.0,0.7778,0.7561,0.6269,2021-10-27,,,0.6667000000000001
4346,27,NY Yankees,0.7669,0.6667000000000001,1.0,0.7778,0.7561,0.6269,2021-11-11,,,0.6667000000000001
4376,27,NY Yankees,0.7669,0.6667000000000001,1.0,0.7778,0.7561,0.6269,2021-11-26,,,0.6667000000000001
4406,27,NY Yankees,0.7669,0.6667000000000001,1.0,0.7778,0.7561,0.6269,2021-12-11,,,0.6667000000000001
4436,27,NY Yankees,0.7669,0.6667000000000001,1.0,0.7778,0.7561,0.6269,2021-12-26,,,0.6667000000000001
4466,27,NY Yankees,0.7669,0.6667000000000001,1.0,0.7778,0.7561,0.6269,2022-01-10,,,0.6667000000000001
4496,27,NY Yankees,0.7669,0.6667000000000001,1.0,0.7778,0.7561,0.6269,2022-01-25,,,0.6667000000000001
4526,27,NY Yankees,0.7669,0.6667000000000001,1.0,0.7778,0.7561,0.6269,2022-02-09,,,0.6667000000000001
4556,27,NY Yankees,0.7669,0.6667000000000001,1.0,0.7778,0.7561,0.6269,2022-02-24,,,0.6667000000000001
896,27,NY Yankees,0.7669,0.6667000000000001,1.0,0.7778,0.7561,0.6269,2022-03-01,,,0.6667000000000001
2516,27,NY Yankees,0.7669,0.6667000000000001,1.0,0.7778,0.7561,0.6269,2022-03-16,,,0.6667000000000001
2546,27,NY Yankees,0.7669,0.6667000000000001,1.0,0.7778,0.7561,0.6269,2022-03-31,,,0.6667000000000001
2575,24,NY Yankees,0.8571,1.0,1.0,0.8571,,0.7669,2022-04-15,,,0.7778
2597,18,NY Yankees,0.75,0.3333,0.0,0.7692,0.7143,0.7669,2022-04-30,,,0.6666666666666666
2628,19,NY Yankees,0.7576,0.3333,1.0,0.8332999999999999,0.6667000000000001,0.7669,2022-05-15,,,0.5555333333333333
2654,13,NY Yankees,0.7082999999999999,0.6667000000000001,1.0,0.7917000000000001,0.625,0.7669,2022-05-30,,,0.4444333333333333
2677,8,NY Yankees,0.65,0.3333,0.0,0.6970000000000001,0.5926,0.7669,2022-06-14,,,0.4444333333333334
2706,7,NY Yankees,0.6533,0.3333,0.0,0.6667000000000001,0.6364,0.7669,2022-06-29,,,0.4444333333333333
2735,6,NY Yankees,0.6591,0.3333,1.0,0.6444,0.6744,0.7669,2022-07-14,,,0.3333
2767,8,NY Yankees,0.66,0.6667000000000001,1.0,0.64,0.68,0.7669,2022-07-29,,,0.4444333333333334
2791,2,NY Yankees,0.6372,0.6667000000000001,0.0,0.625,0.6491,0.7669,2022-08-13,,,0.5555666666666667
2825,6,NY Yankees,0.6614,1.0,1.0,0.6462,0.6774,0.7669,2022-08-28,,,0.7778
2852,2,NY Yankees,0.6596,0.3333,0.0,0.6389,0.6812,0.7669,2022-09-12,,,0.6666666666666666
2882,3,NY Yankees,0.6601,0.3333,0.0,0.6409999999999999,0.68,0.7669,2022-09-27,,,0.5555333333333333
2913,4,NY Yankees,0.6564,0.6667000000000001,1.0,0.6463,0.6667000000000001,0.7669,2022-10-12,,,0.4444333333333333
2940,1,NY Yankees,0.6491,0.6667000000000001,0.0,0.6279,0.6706,0.7669,2022-10-27,,,0.5555666666666667
2970,1,NY Yankees,0.6491,0.6667000000000001,0.0,0.6279,0.6706,0.7669,2022-11-11,,,0.6667000000000001
3000,1,NY Yankees,0.6491,0.6667000000000001,0.0,0.6279,0.6706,0.7669,2022-11-26,,,0.6667000000000001
